Latitude: 22.312 Longitude: 114.17
-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SPED   THTA   THTE   THTV
  929.6    725   23.9   19.0     74  15.07    224   12.3  303.3  348.2  306.0
  928.6    735   23.8   19.0     75  15.08    225   12.2  303.3  348.3  306.1
  927.6    745   23.8   18.9     74  15.01    225   12.0  303.4  348.1  306.1
  926.4    755   23.7   19.0     75  15.09    226   11.9  303.4  348.4  306.1
  925.4    765   23.6   19.0     75  15.07    227   11.7  303.4  348.4  306.2
  925.0    769   23.6   18.9     75  15.04    228   11.6  303.4  348.3  306.1
  924.4    774   23.5   18.9     75  15.00    228   11.6  303.4  348.2  306.1
  923.4    784   23.5   18.8     75  14.97    229   11.4  303.4  348.1  306.2
  922.3    794   23.4   18.7     75  14.90    230   11.3  303.5  348.0  306.2
  921.3    804   23.3   18.7     75  14.85    230   11.2  303.5  347.8  306.2
  920.4    813   23.3   18.6     75  14.85    231   11.1  303.5  347.8  306.2
  919.5    821   23.2   18.6     76  14.87    232   11.1  303.5  347.9  306.2
  918.5    831   23.1   18.6     76  14.89    232   11.0  303.6  348.0  306.3
  917.5    841   23.0   18.6     76  14.87    233   11.0  303.6  348.0  306.3
  916.5    850   23.0   18.6     76  14.86    233   10.9  303.6  348.0  306.3
  915.5    859   22.9   18.6     77  14.92    233   10.9  303.6  348.2  306.3
  914.5    869   22.9   18.5     77  14.85    233   10.9  303.7  348.0  306.4
  913.5    878   22.8   18.5     77  14.80    234   10.9  303.7  347.9  306.4
  912.5    888   22.7   18.5     77  14.82    233   10.9  303.7  348.0  306.4
  911.5    898   22.6   18.5     78  14.91    233   10.9  303.7  348.3  306.4
  910.4    908   22.6   18.6     78  14.97    233   10.9  303.7  348.5  306.5
  909.4    918   22.5   18.6     79  15.02    233   10.9  303.8  348.7  306.5
  908.4    928   22.4   18.6     79  15.03    232   11.0  303.8  348.7  306.5
  907.3    938   22.4   18.6     79  15.02    232   11.0  303.8  348.7  306.6
  906.2    948   22.3   18.6     79  15.01    232   11.0  303.9  348.7  306.6
  905.2    958   22.2   18.5     80  15.00    231   11.1  303.9  348.7  306.6
  904.2    968   22.1   18.6     80  15.04    231   11.1  303.9  348.8  306.6
  903.2    977   22.0   18.6     81  15.09    230   11.2  303.9  349.0  306.6
  902.2    987   21.9   18.7     82  15.26    229   11.2  303.9  349.5  306.6
  901.2    997   21.8   19.1     85  15.67    229   11.3  303.8  350.7  306.7
  900.2   1006   21.7   19.5     87  16.07    228   11.3  303.8  351.8  306.8
  899.2   1017   21.6   19.8     90  16.39    228   11.3  303.8  352.8  306.8
  898.0   1027   21.5   20.3     93  16.91    228   11.4  303.8  354.3  306.9
  896.9   1038   21.3   20.6     95  17.24    228   11.4  303.8  355.3  306.9
  895.7   1050   21.2   20.6     96  17.31    228   11.4  303.8  355.5  306.9
  894.8   1058   21.1   20.6     97  17.36    228   11.4  303.8  355.6  306.9
  894.1   1066   21.1   20.6     97  17.35    228   11.4  303.8  355.6  306.9
  893.1   1075   21.0   20.6     98  17.37    229   11.4  303.8  355.7  306.9
  892.1   1085   20.9   20.6     98  17.34    229   11.5  303.8  355.6  306.9
  891.2   1094   20.8   20.5     98  17.28    230   11.5  303.8  355.4  307.0
  890.2   1104   20.9   20.6     99  17.45    231   11.5  303.9  356.1  307.1
  889.1   1114   20.9   20.7     99  17.52    231   11.5  304.1  356.5  307.2
  888.1   1125   20.8   20.6     99  17.49    232   11.5  304.1  356.4  307.3
  887.0   1135   20.8   20.7    100  17.58    233   11.5  304.2  356.8  307.3
  886.0   1145   20.7   20.7    100  17.65    233   11.5  304.2  357.1  307.4
  884.9   1156   20.9   20.9    100  17.85    234   11.5  304.5  358.0  307.7
  883.7   1167   21.0   21.0    100  18.04    234   11.5  304.8  358.9  308.0
  882.5   1179   21.0   20.9     99  17.89    235   11.5  304.8  358.5  308.1
  881.6   1189   20.9   20.8     99  17.77    235   11.5  304.9  358.2  308.1
  880.5   1199   20.9   20.7     99  17.69    235   11.4  304.9  358.1  308.2
  879.5   1209   20.9   20.7     99  17.69    235   11.4  305.0  358.2  308.3
  878.5   1219   20.9   20.6     98  17.62    235   11.4  305.1  358.1  308.3
  877.4   1229   20.9   20.4     97  17.45    235   11.4  305.2  357.7  308.4
  876.4   1239   20.9   20.2     96  17.27    235   11.3  305.4  357.3  308.5
  875.4   1249   20.9   20.1     95  17.15    235   11.3  305.5  357.1  308.6
  874.4   1259   20.9   20.0     94  17.05    236   11.3  305.6  356.9  308.7
  873.3   1270   20.9   19.9     94  16.99    236   11.3  305.6  356.8  308.7
  872.2   1281   20.8   19.8     94  16.88    236   11.3  305.6  356.5  308.7
  871.1   1292   20.7   19.7     94  16.78    236   11.3  305.7  356.2  308.8
  870.1   1303   20.7   19.6     94  16.78    236   11.3  305.7  356.3  308.8
  868.9   1314   20.6   19.5     93  16.65    237   11.3  305.8  355.9  308.8
  867.8   1326   20.7   19.3     92  16.50    237   11.3  306.0  355.7  309.0
  866.6   1337   20.7   19.2     91  16.39    237   11.3  306.1  355.6  309.1
  865.5   1348   20.6   19.2     92  16.41    238   11.3  306.2  355.7  309.2
  864.5   1358   20.6   19.2     92  16.44    238   11.3  306.2  355.8  309.2
  863.5   1369   20.5   19.2     92  16.46    238   11.2  306.2  355.9  309.2
  862.4   1379   20.4   19.2     93  16.45    238   11.2  306.2  355.9  309.3
  861.3   1390   20.3   19.2     93  16.44    238   11.1  306.3  355.9  309.3
  860.2   1401   20.2   19.1     93  16.42    238   11.0  306.3  355.8  309.3
  859.2   1412   20.1   19.1     94  16.43    238   10.9  306.3  355.9  309.3
  858.1   1422   20.0   19.1     94  16.41    238   10.8  306.3  355.8  309.3
  857.2   1432   20.0   19.0     94  16.36    238   10.7  306.3  355.7  309.3
  856.2   1442   20.0   18.9     94  16.26    238   10.7  306.4  355.5  309.4
  855.2   1452   20.0   18.8     93  16.15    238   10.6  306.5  355.3  309.5
  854.2   1462   19.9   18.7     93  16.11    238   10.5  306.6  355.3  309.5
  853.2   1473   19.9   18.7     93  16.08    238   10.5  306.6  355.2  309.6
  852.1   1483   19.8   18.6     93  16.07    238   10.5  306.7  355.3  309.6
  851.2   1493   19.7   18.6     93  16.03    238   10.4  306.7  355.2  309.6
  850.3   1502   19.7   18.5     93  16.00    238   10.4  306.7  355.1  309.7
  850.0   1505   19.7   18.5     93  15.98    238   10.4  306.7  355.1  309.7
  849.3   1512   19.6   18.5     93  15.97    238   10.4  306.8  355.1  309.7
  848.4   1521   19.6   18.5     93  15.96    239   10.4  306.8  355.1  309.7
  847.5   1531   19.5   18.4     94  15.95    239   10.4  306.8  355.0  309.7
  846.5   1541   19.4   18.4     94  15.95    239   10.5  306.8  355.1  309.7
  845.5   1551   19.3   18.4     94  15.91    240   10.5  306.8  355.0  309.8
  844.6   1560   19.3   18.3     94  15.88    240   10.5  306.9  354.9  309.8
  843.8   1569   19.2   18.3     95  15.92    241   10.5  306.9  355.1  309.8
  842.8   1578   19.1   18.4     95  15.96    241   10.6  306.9  355.2  309.8
  841.8   1589   19.0   18.3     95  15.89    241   10.6  306.9  355.0  309.8
  840.8   1599   19.0   18.3     96  15.91    242   10.6  306.9  355.1  309.9
  839.9   1609   18.9   18.3     96  15.95    242   10.6  307.0  355.3  309.9
  838.8   1620   18.8   18.2     97  15.92    242   10.6  306.9  355.1  309.9
  837.6   1632   18.7   18.1     96  15.81    242   10.5  307.0  354.9  309.9
  836.5   1644   18.6   18.1     97  15.80    242   10.5  307.1  354.9  310.0
  835.4   1655   18.5   18.1     98  15.85    243   10.5  307.0  355.0  309.9
  834.4   1665   18.4   18.0     97  15.75    243   10.5  307.0  354.7  309.9
  833.3   1676   18.5   17.9     96  15.64    243   10.4  307.2  354.6  310.1
  832.3   1687   18.4   17.9     97  15.65    243   10.4  307.3  354.7  310.1
  831.2   1698   18.3   17.9     97  15.67    243   10.4  307.2  354.8  310.1
  830.2   1709   18.2   17.8     97  15.59    243   10.3  307.3  354.6  310.2
  829.2   1719   18.2   17.7     97  15.52    244   10.3  307.4  354.4  310.2
  828.2   1729   18.1   17.7     97  15.55    244   10.3  307.4  354.5  310.2
  827.1   1740   18.0   17.6     97  15.47    244   10.3  307.4  354.3  310.2
  826.0   1752   18.0   17.5     97  15.37    244   10.3  307.5  354.1  310.3
  824.8   1764   17.9   17.3     96  15.21    245   10.3  307.5  353.7  310.3
  823.8   1775   18.0   17.2     95  15.13    245   10.4  307.7  353.6  310.5
  822.8   1785   17.9   17.2     96  15.14    245   10.4  307.7  353.6  310.5
  821.8   1795   17.8   17.1     96  15.15    245   10.4  307.7  353.7  310.5
  820.8   1806   17.7   17.1     96  15.12    246   10.4  307.7  353.6  310.5
  819.8   1816   17.6   17.0     96  15.07    246   10.4  307.8  353.5  310.5
  818.8   1827   17.6   16.9     95  14.92    246   10.5  307.9  353.2  310.6
  817.9   1837   17.7   16.7     94  14.78    246   10.5  308.0  353.0  310.7
  816.9   1847   17.7   16.6     93  14.68    246   10.6  308.1  352.8  310.8
  816.0   1857   17.6   16.5     93  14.60    245   10.6  308.1  352.5  310.8
  815.0   1867   17.6   16.4     93  14.57    245   10.7  308.3  352.6  311.0
  814.2   1876   17.6   16.4     93  14.53    245   10.7  308.3  352.6  311.0
  813.4   1884   17.5   16.3     93  14.48    245   10.8  308.3  352.4  311.0
  812.5   1893   17.5   16.3     93  14.47    245   10.9  308.4  352.4  311.0
  811.6   1903   17.4   16.2     93  14.45    245   10.9  308.4  352.4  311.1
  810.5   1915   17.3   16.2     93  14.44    245   10.9  308.4  352.4  311.1
  809.5   1925   17.2   16.1     93  14.39    245   11.0  308.4  352.3  311.1
  808.5   1936   17.2   16.0     93  14.33    245   11.0  308.5  352.1  311.1
  807.4   1948   17.1   15.8     92  14.17    245   11.0  308.6  351.8  311.2
  806.3   1959   17.2   15.4     89  13.79    245   11.0  308.8  350.9  311.3
  805.4   1969   17.3   15.1     87  13.57    246   11.0  309.0  350.5  311.5
  804.6   1977   17.4   15.1     86  13.51    246   11.0  309.2  350.5  311.7
  803.9   1984   17.4   15.1     87  13.56    246   11.0  309.2  350.7  311.7
  803.3   1991   17.3   15.2     87  13.61    246   11.0  309.2  350.8  311.7
  802.8   1996   17.2   15.0     87  13.52    246   11.0  309.2  350.6  311.7
  802.3   2002   17.3   15.0     86  13.49    246   11.0  309.3  350.6  311.8
  801.8   2007   17.2   14.8     86  13.36    246   11.0  309.3  350.1  311.7
  801.2   2014   17.2   14.8     86  13.33    246   11.0  309.3  350.1  311.8
  800.4   2022   17.1   14.8     86  13.39    247   11.0  309.4  350.3  311.8
  799.7   2030   17.1   14.7     86  13.29    247   11.1  309.3  350.0  311.8
  799.1   2036   17.1   14.6     85  13.23    247   11.1  309.4  349.9  311.9
  798.4   2043   17.0   14.7     86  13.29    248   11.2  309.4  350.1  311.9
  797.7   2051   16.9   14.7     87  13.27    248   11.2  309.4  350.0  311.8
  796.9   2060   16.8   14.7     87  13.30    249   11.3  309.3  350.1  311.8
  796.1   2068   16.7   14.7     88  13.29    250   11.4  309.3  350.0  311.8
  795.2   2078   16.6   14.7     89  13.36    251   11.4  309.4  350.3  311.8
  794.4   2087   16.4   14.8     90  13.42    252   11.5  309.3  350.3  311.8
  793.6   2095   16.4   14.6     89  13.33    252   11.6  309.3  350.1  311.8
  793.0   2101   16.4   14.5     89  13.23    253   11.6  309.3  349.8  311.8
  792.3   2109   16.3   14.5     89  13.26    254   11.7  309.4  350.0  311.9
  791.6   2117   16.3   14.4     89  13.18    254   11.7  309.4  349.8  311.9
  790.9   2124   16.3   14.5     89  13.23    254   11.8  309.5  350.0  312.0
  790.2   2131   16.1   14.7     91  13.44    254   11.8  309.4  350.6  311.9
  789.5   2139   16.0   14.7     93  13.49    254   11.8  309.3  350.6  311.8
  788.8   2147   15.8   14.6     93  13.41    254   11.8  309.2  350.3  311.7
  788.3   2153   15.8   14.5     92  13.32    254   11.9  309.3  350.0  311.8
  787.7   2159   15.8   14.5     92  13.32    254   11.9  309.3  350.1  311.8
  787.0   2167   15.7   14.5     93  13.35    254   12.0  309.3  350.2  311.8
  786.3   2174   15.6   14.5     93  13.29    253   12.0  309.3  349.9  311.7
  785.7   2180   15.7   14.3     92  13.19    253   12.1  309.4  349.8  311.9
  785.1   2187   15.7   14.4     92  13.24    253   12.2  309.5  350.0  311.9
  784.4   2195   15.6   14.5     93  13.36    253   12.3  309.4  350.4  311.9
  783.6   2204   15.5   14.3     93  13.18    253   12.4  309.4  349.8  311.9
  782.7   2213   15.4   14.2     92  13.13    253   12.5  309.5  349.7  312.0
  781.7   2224   15.3   14.3     94  13.21    253   12.6  309.5  349.9  311.9
  780.8   2234   15.1   14.4     95  13.30    253   12.7  309.4  350.1  311.9
  779.9   2243   15.1   14.4     96  13.31    253   12.8  309.4  350.2  311.9
  779.1   2252   15.0   14.3     96  13.26    253   12.9  309.4  350.0  311.9
  778.3   2261   14.9   14.3     96  13.28    253   12.9  309.4  350.1  311.9
  777.5   2269   14.8   14.3     97  13.28    253   13.0  309.4  350.1  311.9
  776.8   2277   14.7   14.3     97  13.28    254   13.1  309.4  350.0  311.9
  776.1   2286   14.6   14.2     97  13.23    254   13.1  309.4  349.9  311.8
  775.2   2295   14.6   14.3     98  13.34    255   13.1  309.5  350.3  311.9
  774.1   2307   14.4   14.3     99  13.36    255   13.1  309.4  350.3  311.9
  773.2   2317   14.4   14.2     99  13.26    255   13.2  309.5  350.1  311.9
  772.4   2325   14.3   14.2     99  13.27    256   13.2  309.5  350.1  311.9
  771.7   2333   14.3   14.2    100  13.33    256   13.2  309.5  350.3  312.0
  770.9   2343   14.2   14.0     99  13.19    256   13.2  309.5  349.9  312.0
  769.9   2353   14.1   14.0     99  13.20    256   13.2  309.6  350.0  312.0
  769.1   2362   14.1   14.1    100  13.24    256   13.2  309.6  350.2  312.1
  768.4   2369   14.0   14.0    100  13.23    256   13.2  309.6  350.2  312.1
  767.6   2379   14.0   14.0    100  13.22    255   13.1  309.7  350.2  312.1
  766.6   2390   13.9   13.9    100  13.18    255   13.1  309.7  350.1  312.2
  765.7   2400   13.8   13.8    100  13.10    254   13.1  309.7  349.9  312.2
  764.8   2410   13.8   13.8    100  13.08    254   13.0  309.8  349.9  312.2
  763.9   2419   13.7   13.7    100  13.05    254   13.0  309.8  349.8  312.3
  762.9   2430   13.7   13.7    100  13.00    253   12.9  309.9  349.7  312.3
  762.2   2439   13.6   13.5     99  12.89    253   12.8  309.9  349.4  312.3
  761.5   2446   13.6   13.3     98  12.69    253   12.7  309.9  348.9  312.3
  760.8   2454   13.5   13.3     98  12.71    252   12.6  310.0  349.0  312.3
  760.1   2461   13.5   13.1     98  12.59    252   12.5  310.0  348.6  312.3
  759.4   2469   13.5   13.0     97  12.50    252   12.4  310.0  348.4  312.4
  758.6   2478   13.4   13.0     98  12.54    253   12.2  310.0  348.5  312.4
  757.8   2487   13.4   13.3    100  12.81    253   12.1  310.1  349.5  312.5
  757.0   2496   13.3   13.3    100  12.80    253   12.0  310.2  349.5  312.5
  756.3   2504   13.2   13.2    100  12.72    253   12.0  310.1  349.2  312.5
  755.4   2514   13.1   13.1    100  12.67    254   11.9  310.2  349.1  312.5
  754.5   2524   13.1   13.0    100  12.60    254   11.9  310.2  348.9  312.5
  753.6   2534   13.0   12.9     99  12.54    254   11.9  310.3  348.8  312.6
  752.8   2543   13.0   12.8     99  12.47    254   11.9  310.4  348.7  312.7
  752.0   2552   13.0   12.8     99  12.43    255   12.0  310.4  348.6  312.7
  751.2   2561   13.0   12.2     95  12.02    254   12.1  310.5  347.5  312.8
  750.3   2571   12.9   12.0     94  11.84    254   12.2  310.6  347.0  312.8
  749.3   2582   12.9   12.1     95  11.90    254   12.3  310.6  347.2  312.8
  748.4   2592   12.9   12.0     94  11.84    254   12.4  310.7  347.2  312.9
  747.5   2602   12.9   11.9     94  11.80    253   12.6  310.8  347.2  313.0
  746.7   2612   12.8   12.0     94  11.87    253   12.7  310.9  347.5  313.1
  745.9   2621   12.8   12.4     97  12.19    253   12.9  310.9  348.5  313.2
  745.0   2630   12.6   12.5     99  12.32    252   13.0  310.9  348.8  313.2
  744.1   2641   12.6   11.8     95  11.81    252   13.1  310.9  347.4  313.1
  743.2   2651   12.6   11.8     95  11.81    252   13.2  311.1  347.5  313.3
  742.5   2659   12.5   12.3     99  12.18    252   13.3  311.0  348.5  313.3
  741.8   2667   12.5   12.1     97  12.03    252   13.4  311.1  348.2  313.3
  741.0   2676   12.6   10.9     90  11.16    252   13.5  311.3  345.8  313.4
  740.1   2686   12.8   10.7     88  11.03    252   13.5  311.6  345.7  313.6
  739.3   2696   12.7   10.8     88  11.11    252   13.5  311.6  346.0  313.7
  738.5   2704   12.6   11.0     91  11.28    252   13.4  311.5  346.5  313.7
  737.8   2712   12.5   10.8     89  11.09    253   13.3  311.6  346.0  313.7
  737.1   2721   12.4   10.8     90  11.15    253   13.2  311.5  346.0  313.6
  736.3   2730   12.4   10.5     88  10.88    254   13.0  311.6  345.3  313.6
  735.5   2738   12.4   10.0     85  10.53    254   12.8  311.8  344.5  313.8
  734.8   2747   12.4    9.9     84  10.48    254   12.6  311.9  344.4  313.8
  734.0   2756   12.4   10.1     86  10.65    255   12.3  311.9  344.9  313.9
  733.1   2766   12.2   10.4     89  10.91    255   12.0  311.8  345.7  313.9
  732.3   2775   12.1   10.4     89  10.86    255   11.8  311.8  345.5  313.9
  731.5   2785   12.1   10.0     87  10.60    255   11.5  311.9  344.8  313.9
  730.7   2794   12.1    9.6     85  10.36    255   11.2  312.0  344.2  313.9
  729.8   2804   12.1    9.4     84  10.23    255   11.0  312.1  343.9  314.0
  728.8   2815   12.0    9.5     85  10.29    255   10.8  312.2  344.2  314.1
  728.0   2825   12.1    9.6     85  10.36    256   10.6  312.3  344.6  314.3
  727.2   2834   12.1    9.5     84  10.33    256   10.5  312.4  344.6  314.4
  726.5   2843   12.1    9.5     85  10.35    256   10.3  312.5  344.7  314.4
  725.7   2852   12.0    9.6     85  10.38    256   10.2  312.5  344.8  314.4
  724.9   2861   11.9    9.6     86  10.39    256   10.1  312.5  344.9  314.5
  724.0   2871   11.9    9.5     86  10.39    257   10.1  312.6  344.9  314.5
  723.2   2881   11.8    9.6     86  10.43    257   10.0  312.6  345.1  314.6
  722.3   2891   11.7    9.6     87  10.45    258   10.0  312.6  345.2  314.6
  721.4   2901   11.7    9.5     87  10.42    258    9.9  312.7  345.1  314.6
  720.5   2912   11.7    9.5     86  10.39    259    9.9  312.8  345.2  314.7
  719.8   2921   11.7    9.6     87  10.51    260    9.8  312.9  345.6  314.9
  719.0   2930   11.5    9.6     88  10.50    260    9.8  312.8  345.5  314.8
  718.2   2938   11.5    9.7     89  10.61    261    9.7  312.8  345.9  314.8
  717.5   2947   11.6    9.9     90  10.75    262    9.7  313.0  346.5  315.1
  716.6   2957   11.5    9.8     90  10.70    263    9.7  313.1  346.4  315.1
  715.7   2968   11.5    9.8     89  10.72    263    9.6  313.2  346.6  315.2
  715.0   2976   11.5    9.6     88  10.60    264    9.6  313.3  346.4  315.3
  714.3   2985   11.6    9.4     86  10.41    265    9.6  313.5  346.0  315.4
  713.5   2994   11.8    9.2     84  10.27    265    9.6  313.8  345.9  315.7
  712.7   3004   11.9    9.2     84  10.32    265    9.6  314.0  346.3  315.9
  711.7   3015   11.7    9.2     84  10.33    265    9.5  314.0  346.3  315.9
  710.9   3025   11.7    9.1     84  10.29    266    9.5  314.0  346.2  315.9
  710.2   3033   11.6    9.2     85  10.33    265    9.5  314.0  346.3  315.9
  709.5   3041   11.5    9.3     86  10.42    265    9.5  314.0  346.7  316.0
  708.7   3051   11.5    9.2     86  10.41    265    9.5  314.0  346.6  316.0
  707.9   3060   11.4    9.2     86  10.36    265    9.5  314.1  346.5  316.0
  707.2   3069   11.3    9.3     87  10.44    265    9.5  314.1  346.8  316.1
  706.5   3077   11.3    9.3     87  10.46    265    9.6  314.1  346.9  316.1
  705.9   3084   11.2    9.2     87  10.42    265    9.6  314.1  346.8  316.1
  705.3   3090   11.2    9.2     87  10.42    265    9.7  314.2  346.8  316.1
  704.7   3098   11.2    9.2     88  10.41    265    9.8  314.2  346.8  316.2
  703.9   3108   11.1    9.1     87  10.37    266    9.9  314.3  346.8  316.2
  703.1   3118   11.1    9.0     86  10.29    266   10.0  314.4  346.7  316.3
  702.2   3128   11.1    8.9     86  10.25    266   10.0  314.5  346.7  316.4
  701.3   3138   11.1    8.8     86  10.20    267   10.1  314.5  346.6  316.5
  700.6   3147   11.0    8.8     86  10.21    267   10.1  314.6  346.7  316.5
  700.0   3154   11.0    8.8     87  10.24    267   10.1  314.6  346.8  316.6
  699.3   3163   10.9    8.8     87  10.26    268   10.2  314.6  346.9  316.6
  698.6   3171   10.9    8.8     87  10.22    269   10.1  314.7  346.8  316.6
  697.9   3179   10.8    8.7     87  10.21    269   10.1  314.7  346.8  316.6
  697.0   3189   10.7    8.7     87  10.20    270   10.0  314.7  346.8  316.7
  696.2   3199   10.7    8.7     87  10.19    270   10.0  314.8  346.8  316.7
  695.5   3208   10.6    8.6     87  10.14    270    9.9  314.8  346.7  316.7
  694.7   3218   10.6    8.6     87  10.14    271    9.8  314.8  346.7  316.8
  693.8   3228   10.5    8.5     88  10.13    271    9.7  314.9  346.7  316.8
  693.0   3239   10.4    8.5     88  10.09    271    9.6  314.9  346.6  316.8
  692.2   3248   10.4    8.4     88  10.07    272    9.5  314.9  346.6  316.9
  691.5   3256   10.4    8.4     88  10.07    272    9.5  315.0  346.7  316.9
  690.9   3264   10.3    8.3     87  10.00    272    9.4  315.1  346.6  317.0
  690.2   3272   10.3    8.1     86   9.90    272    9.4  315.1  346.3  317.0
  689.5   3280   10.3    8.1     87   9.90    272    9.3  315.2  346.3  317.0
  688.8   3289   10.2    8.1     87   9.92    273    9.3  315.1  346.4  317.0
  688.0   3299   10.1    8.1     88   9.91    273    9.2  315.1  346.4  317.0
  687.2   3309   10.0    8.0     88   9.88    273    9.1  315.2  346.3  317.0
  686.4   3318    9.9    7.9     87   9.82    273    9.1  315.2  346.1  317.0
  685.8   3325    9.9    7.9     87   9.78    274    9.0  315.2  346.0  317.1
  685.2   3333    9.8    7.9     88   9.82    274    8.9  315.2  346.2  317.1
  684.5   3341    9.8    7.9     88   9.86    275    8.8  315.3  346.4  317.2
  683.8   3350    9.7    8.0     89   9.88    275    8.7  315.3  346.5  317.2
